@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
199,50,28,635,335,194,0,65,129,208,0,0.851852,1,1,1,1,1,1,0.83,0,0,59,0,0,0,0,0,0,1
13,7,18,50,47,11,11,0,0,20,0,0.54902,1,1,1,1,1,1,0.86,10,0,0,0,0,0,0,0,0,0
42,29,33,115,89,21,5,6,10,13,0,0.803571,1,1,6.05,1,8.409092,1,0.88,3,6,8,4,2,0,0,0,0,1
42,29,33,115,89,21,5,6,10,13,0,0.803571,1,1,6.05,1,8.409092,1,0.88,3,6,8,4,2,0,0,0,0,1
17,13,20,23,29,2,1,1,0,8,0,0.77193,1,1,13.767063,1,17.960604,1,0.76,0,0,2,2,1,0,0,0,0,0
18,26,28,98,70,18,6,0,12,20,0,0.965517,1,1,15.341665,1,18.519539,1,0.83,2,2,5,1,3,0,0,0,1,1
12,14,15,33,26,8,2,2,4,7,0,0.965517,1,1,15.341665,1,18.519539,1,0.9,1,0,0,0,1,0,0,0,1,0
24,16,19,37,43,3,1,0,2,1,1,1,0,1,0.571429,0.571429,0.533333,1,0.75,0,0,9,4,0,0,0,0,1,1
20,17,12,79,49,8,7,1,0,3,0,0.84058,1,1,5.699347,1,11.2,1,1,11,4,0,2,0,0,0,0,0,0
16,10,8,62,44,8,0,4,4,8,0,0.883333,1,1,1,1,1,1,1,0,4,12,0,0,0,0,0,0,0
19,14,16,34,40,4,0,3,1,9,1,1,0,0.909091,1,1,1,1,0.88,0,3,10,1,2,0,0,0,0,1
12,16,16,33,37,3,2,1,0,2,0,0.76087,1,1,1,1,1,1,1,0,2,4,0,0,0,0,0,1,0
28,19,22,66,66,6,6,0,0,2,0,0.76087,1,1,3.6,1,4,1,1,0,5,7,1,0,0,0,0,1,0
43,20,23,119,109,11,6,5,0,5,0,0.76087,1,1,3.6,1,4,1,1,0,10,9,1,0,0,0,0,4,0
27,19,22,58,70,2,2,0,0,0,0,0.76087,1,1,4.6,1,5,1,1,0,4,8,2,0,0,0,0,2,0
50,19,37,103,106,12,0,0,12,17,0,0.98,1,1,1,1,1,1,0.81,0,1,25,0,0,0,0,0,0,1
43,28,31,96,87,19,0,2,17,35,0,0.979167,1,1,1,1,1,1,0.82,0,0,27,0,0,0,0,0,0,1
16,14,16,55,42,4,2,2,0,4,0,0.813954,1,0.6,3,1,3,1,1,8,2,2,3,1,0,0,0,0,1
16,14,16,55,42,4,2,2,0,4,0,0.813954,1,0.6,3,1,3,1,1,8,2,2,3,1,0,0,0,0,1
20,16,20,73,60,7,4,1,2,9,0,0.813954,1,1,4.733334,1,4,1,1,5,4,2,3,1,0,0,0,0,1
12,11,14,34,30,5,2,1,2,3,0,0.813954,1,1,1,1,1,1,1,3,1,2,2,0,0,0,0,0,1
14,12,20,35,41,3,3,0,0,3,0,0.813954,1,0.76,2.4,1,2,1,1,2,3,2,2,1,0,0,0,0,1
14,12,20,35,41,3,3,0,0,3,0,0.813954,1,0.76,2.4,1,2,1,1,2,3,2,2,1,0,0,0,0,1
11,15,19,34,33,7,2,3,2,6,0,0.813954,1,1,3.5,1,3.927273,1,0.9,2,0,2,1,0,0,1,0,0,0
11,15,19,34,33,7,2,3,2,6,0,0.813954,1,1,3.5,1,3.927273,1,0.9,2,0,2,1,0,0,1,0,0,0
18,16,20,35,36,7,2,4,1,9,0,0.813954,1,1,5.15,1,5.309091,1,1,1,0,3,2,0,0,1,0,0,1
18,16,20,35,36,7,2,4,1,9,0,0.813954,1,1,5.15,1,5.309091,1,1,1,0,3,2,0,0,1,0,0,1
46,33,35,107,94,21,8,7,6,23,0,0.859649,1,1,3,1,3.951872,1,0.86,1,2,7,4,0,0,0,0,1,0
46,33,35,107,94,21,8,7,6,23,0,0.859649,1,1,3,1,3.951872,1,0.86,1,2,7,4,0,0,0,0,1,0
46,33,35,107,94,21,8,7,6,23,0,0.859649,1,1,3,1,3.951872,1,0.86,1,2,7,4,0,0,0,0,1,0
12,13,18,33,37,6,3,0,3,7,0,0.807018,1,1,3,1,5.470588,1,1,2,0,1,1,0,0,0,0,1,0
12,13,18,33,37,6,3,0,3,7,0,0.807018,1,1,3,1,5.470588,1,1,2,0,1,1,0,0,0,0,1,0
12,13,18,33,37,6,3,0,3,7,0,0.807018,1,1,3,1,5.470588,1,1,2,0,1,1,0,0,0,0,1,0
11,10,15,31,26,6,4,0,2,2,0,0.894737,1,1,1,1,1,1,0.71,1,1,0,0,0,0,0,0,1,1
11,10,15,31,26,6,4,0,2,2,0,0.894737,1,1,1,1,1,1,0.71,1,1,0,0,0,0,0,0,1,1
11,10,15,31,26,6,4,0,2,2,0,0.894737,1,1,1,1,1,1,0.71,1,1,0,0,0,0,0,0,1,1
39,20,31,65,61,11,6,1,4,13,0,0.851852,1,1,1,1,1,1,0.96,0,2,11,0,0,0,0,0,0,1
16,14,15,44,27,6,4,2,0,7,0,0.875,1,1,24.66856,1,28.811409,0,0.75,0,1,2,2,1,0,0,0,0,0
19,18,26,65,51,13,10,2,1,19,0,0.875,1,1,24.66856,1,28.811409,0,0.87,1,0,3,3,1,0,0,0,0,0
141,52,60,329,308,51,23,18,10,61,0,0.814815,1,0.3125,14.463491,1,16.986795,1,0.75,14,12,21,14,3,0,0,0,1,1
32,15,22,86,82,3,3,0,0,0,1,1,0,0.888889,14.463491,1,17.693939,0,1,12,4,4,2,1,0,0,0,0,0
153,52,64,359,335,53,21,21,11,56,0,0.814815,1,0.333333,14.463491,1,17.224373,1,0.74,14,16,25,15,4,0,0,0,0,1
11,17,19,38,28,4,1,3,0,0,1,1,0,1,14.463491,1,17.693939,0,1,0,3,2,0,1,0,0,0,0,1
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
12,13,18,33,31,6,3,0,3,2,1,1,0,0.615385,2.424242,1,6,1,0.8,1,1,1,1,0,0,0,0,0,0
33,27,26,85,77,14,4,5,5,11,0,0.844444,1,1,7.5,1,11.685313,1,0.79,0,4,0,2,1,0,0,0,0,0
12,11,12,25,26,6,4,2,0,12,0,0.878049,1,1,8.65,1,11.167831,1,0.75,0,2,1,1,1,0,0,0,0,1
12,11,12,25,26,6,4,2,0,12,0,0.878049,1,1,8.65,1,11.167831,1,0.75,0,2,1,1,1,0,0,0,0,1
12,11,12,25,26,6,4,2,0,12,0,0.878049,1,1,8.65,1,11.167831,1,0.75,0,2,1,1,1,0,0,0,0,1
23,22,26,70,56,13,7,2,4,5,1,1,0,0.807692,4.75,1,5.309091,1,0.95,0,2,2,1,1,0,1,0,0,1
40,16,42,78,109,7,0,0,7,7,1,1,0,0.65,16.05611,1,25.066664,1,0.85,0,0,4,3,1,0,0,0,0,1
52,16,31,57,90,11,0,0,11,17,0,0.977273,1,1,1,1,1,1,0.87,0,0,23,0,0,0,0,0,0,0
84,10,41,378,285,74,0,48,26,170,0,0.693878,1,0.684211,1,1,1,1,1,0,0,122,0,0,0,0,0,0,1
15,14,21,36,31,7,1,1,5,8,0,0.784314,1,0.45,1,1,1,1,0.7,1,0,6,0,0,0,0,0,0,0
51,31,43,124,104,26,1,0,25,35,0,0.979592,1,1,1,1,1,1,0.82,0,0,32,0,0,0,0,0,0,1
22,15,20,41,51,6,2,4,0,18,1,1,0,1,3,1,3.951872,0,0.88,6,0,4,0,1,0,0,0,3,0
21,18,23,53,42,11,2,7,2,5,0,0.813954,1,0.684211,3.25,1,3.945455,1,0.78,1,0,4,4,0,0,1,0,0,1
21,18,23,53,42,11,2,7,2,5,0,0.813954,1,0.684211,3.25,1,3.945455,1,0.78,1,0,4,4,0,0,1,0,0,1
49,36,33,117,95,23,10,7,6,26,0,0.859649,1,1,4.545455,1,5.903743,1,0.87,1,2,8,5,0,0,0,0,1,1
49,36,33,117,95,23,10,7,6,26,0,0.859649,1,1,4.545455,1,5.903743,1,0.87,1,2,8,5,0,0,0,0,1,1
49,36,33,117,95,23,10,7,6,26,0,0.859649,1,1,4.545455,1,5.903743,1,0.87,1,2,8,5,0,0,0,0,1,1
18,16,15,32,27,5,2,3,0,2,1,1,0,0.837838,1,1,1,1,1,2,2,2,1,1,0,0,0,0,1
46,24,32,181,152,28,26,0,2,4,0,0.873016,1,1,11.763635,1,12.634129,1,1,0,16,25,3,7,0,0,0,0,0
18,14,19,79,63,12,12,0,0,0,0,0.873016,1,1,11.763635,1,12.634129,1,1,0,8,12,1,3,0,0,0,0,0
18,14,19,79,63,12,12,0,0,0,0,0.873016,1,1,11.763635,1,12.634129,1,1,0,8,12,1,3,0,0,0,0,0
18,14,19,80,64,12,12,0,0,0,0,0.873016,1,1,11.763635,1,12.634129,0,1,0,8,12,2,3,0,0,0,0,0
18,14,19,80,64,12,12,0,0,0,0,0.873016,1,1,11.763635,1,12.634129,0,1,0,8,12,2,3,0,0,0,0,0
25,20,25,45,52,9,1,7,1,6,0,0.873016,1,1,2.5,1,4,1,0.7,0,2,4,1,1,0,0,0,0,1
10,10,14,30,25,6,2,3,1,9,0,0.849057,1,1,29.872288,1,32.548248,0,0.81,1,3,0,1,1,0,0,0,0,0
24,22,19,67,39,12,6,2,4,11,0,0.849057,1,1,29.872288,1,32.548248,1,0.82,1,0,3,3,1,0,0,0,0,0
21,12,15,65,54,12,10,0,2,18,0,0.872727,1,1,17.892855,1,22.000614,0,0.76,0,2,1,1,0,0,0,0,0,0
21,12,15,65,54,12,10,0,2,18,0,0.872727,1,1,17.892855,1,22.000614,0,0.76,0,2,1,1,0,0,0,0,0,0
77,44,58,204,190,36,19,7,10,42,0,0.842105,1,1,29.872288,1,32.548248,1,0.77,2,7,13,9,1,0,0,0,0,0
13,14,17,27,33,0,0,0,0,0,1,1,0,0.8,1,1,1,1,0.84,0,1,3,2,0,0,0,0,1,1
11,12,15,51,36,9,0,2,7,10,1,1,0,0.909091,1,1,1,1,0.83,0,0,7,0,0,0,0,0,0,0
117,50,69,318,304,44,15,19,10,18,1,1,0,0.681818,7.5,1,11.685313,1,0.81,0,37,26,8,4,0,1,0,0,1
12,18,27,57,46,8,3,2,3,2,1,1,0,1,7.5,1,11.685313,0,0.91,0,6,3,1,0,0,0,0,0,1
29,23,33,126,98,19,0,7,12,4,1,1,0,1,7.5,1,11.685313,0,0.92,0,14,8,2,1,0,0,0,0,1
13,20,31,63,50,9,0,3,6,2,1,1,0,1,7.5,1,11.685313,0,0.84,0,7,4,1,0,0,0,0,0,1
12,19,26,59,45,9,0,3,6,2,1,1,0,1,7.5,1,11.685313,0,0.91,0,6,3,1,0,0,0,0,0,1
10,12,9,30,27,1,0,1,0,0,1,1,0,1,4.15,1,5.055944,0,0.72,0,0,0,0,2,0,0,0,0,0
19,19,19,74,68,9,1,5,3,6,0,0.808511,1,1,7.5,1,11.685313,0,0.73,0,4,1,2,3,0,0,0,0,1
19,19,19,74,68,9,1,5,3,6,0,0.808511,1,1,7.5,1,11.685313,0,0.73,0,4,1,2,3,0,0,0,0,1
37,28,36,99,80,20,11,7,2,13,1,1,0,0.833333,2,1,2.333333,1,0.96,0,6,4,0,2,0,0,0,0,1
120,62,64,297,283,59,33,15,11,90,0,0.807018,1,1,17.892855,1,22.00061,1,0.78,4,10,22,12,4,0,0,0,1,1
15,16,20,40,36,8,4,2,2,15,1,1,0,1,17.892855,1,22.00061,0,0.9,2,0,3,2,0,0,0,0,0,1
14,18,19,36,43,4,1,0,3,4,1,1,0,0.777778,3.333333,1,5.266666,1,0.93,0,2,6,2,0,0,0,0,1,1
22,15,12,48,38,6,0,6,0,6,0,0.804348,1,0.4,1.340873,0.571429,0.841667,1,0.7,11,6,2,2,0,0,0,0,0,0
36,18,16,94,51,23,15,0,8,10,1,1,0,1,19.499998,1,23.249353,0,0.72,0,0,0,4,0,0,0,0,0,0
37,18,16,94,51,23,15,0,8,10,1,1,0,1,19.499998,1,23.249353,0,0.72,0,0,0,4,0,0,0,0,0,0
36,18,16,94,51,23,15,0,8,10,1,1,0,1,19.499998,1,23.249353,0,0.72,0,0,0,4,0,0,0,0,0,0
23,15,16,94,57,13,13,0,0,0,1,1,0,0,1,1,1.181818,1,0.72,0,10,8,1,2,0,0,0,0,0
13,14,16,44,36,8,6,0,2,10,0,0.872727,1,1,17.892855,1,22.00061,1,1,0,1,1,2,0,0,0,0,0,0
12,20,16,61,32,10,9,1,0,1,1,1,0,0.875,1,1,1,1,0.92,0,1,0,2,0,0,0,0,1,1
20,17,20,87,66,12,12,0,0,0,0,0.622642,1,0.125,1,1,1.692308,1,0.75,6,4,1,1,3,0,0,0,0,0
74,31,69,124,162,17,9,0,8,30,0,0.977273,1,1,1,1,1,1,0.97,0,2,51,0,1,0,0,0,0,1
37,25,28,74,70,16,0,0,16,18,0,0.957447,1,1,1,1,1,1,0.79,0,0,16,1,0,0,0,0,0,1
26,8,18,36,44,2,0,2,0,2,0,0.918367,1,0.714286,4.791667,1,4.84127,1,1,8,8,8,5,0,0,0,0,0,1
173,54,60,592,396,98,80,9,9,118,0,0.918367,1,1,29.872288,1,32.548248,1,1,4,11,38,19,8,0,0,0,0,0
26,24,22,81,61,14,4,6,4,12,0,0.895833,1,1,12.966667,1,15.530299,1,1,0,4,6,0,2,0,0,0,0,0
187,64,66,544,392,95,66,15,14,92,0,0.928571,1,1,29.872288,1,32.548248,1,1,16,12,32,20,12,0,1,0,0,0
43,26,33,124,114,17,10,3,4,10,1,1,0,0.5,2,1,2.363636,1,0.87,10,9,9,1,3,0,0,0,0,1
42,25,39,119,117,15,12,3,0,11,1,1,0,0.5,2,1,2.363636,1,0.97,4,11,3,3,5,0,0,0,0,1
33,9,18,49,56,4,3,0,1,7,0,0.902439,1,1,1,1,1,1,0.71,5,0,11,7,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
20,8,16,32,37,0,0,0,0,0,0,0.606557,1,0.285714,1.473626,0.266667,1.066667,1,0.7,6,6,7,3,0,0,0,0,0,0
11,13,10,33,30,1,0,1,0,0,1,1,0,1,4.15,1,5.055944,0,0.72,3,0,0,0,2,0,0,0,0,0
15,11,14,21,24,2,0,2,0,3,0,0.878049,1,0.363636,2.56152,1,4.642857,1,0.75,2,1,4,3,0,0,0,0,0,0
10,13,12,23,19,3,2,1,0,2,0,0.541667,1,0.153846,1.153846,0.307692,1.041667,0,0.7,0,1,3,0,0,0,0,1,1,1
10,13,12,23,19,3,2,1,0,2,0,0.541667,1,0.153846,1.153846,0.307692,1.041667,0,0.7,0,1,3,0,0,0,0,1,1,1
27,17,23,57,51,9,2,0,7,5,1,1,0,0.916667,9.52619,1,14.866665,1,0.77,0,0,4,3,0,0,0,0,0,1
12,9,17,19,25,2,1,0,1,7,1,1,0,0.875,9.754109,1,12.896825,1,0.9,0,0,4,2,0,0,0,0,0,0
14,11,16,24,27,2,1,1,0,7,1,1,0,0.866667,9.211253,1,13.888094,1,0.9,0,0,4,2,0,0,0,0,0,0
14,10,14,17,20,1,0,0,1,5,0,0.54386,1,0.166667,3.923702,0.4,5.066667,0,0.7,0,2,1,0,1,0,0,0,0,0
14,10,14,17,20,1,0,0,1,5,0,0.54386,1,0.166667,3.923702,0.4,5.066667,0,0.7,0,2,1,0,1,0,0,0,0,0
54,39,41,132,107,28,0,0,28,33,0,0.795455,1,1,1,1,1,1,0.9,0,0,31,0,0,0,0,0,0,0
23,16,28,58,65,5,2,0,3,5,0,0.47561,1,1,1,1,1,1,1,0,0,11,0,0,0,0,0,3,1
40,8,21,96,146,27,0,0,27,51,0,0.822222,1,1,1,1,1,1,1,0,0,51,0,0,0,0,0,0,1
40,8,21,96,146,27,0,0,27,51,0,0.822222,1,1,1,1,1,1,1,0,0,51,0,0,0,0,0,0,1
41,25,26,77,69,19,0,0,19,21,0,0.822222,1,1,1,1,1,1,0.83,0,0,17,0,0,0,0,0,0,1
31,17,24,48,46,11,0,0,11,15,0,0.977778,1,1,1,1,1,1,0.73,0,0,9,0,0,0,0,0,0,1
24,16,29,46,47,8,0,0,8,12,1,1,0,0.558824,1,1,1,1,0.73,0,0,12,0,0,0,0,0,0,1
24,16,29,46,47,8,0,0,8,12,1,1,0,0.558824,1,1,1,1,0.73,0,0,12,0,0,0,0,0,0,1
24,16,29,46,47,8,0,0,8,12,1,1,0,0.558824,1,1,1,1,0.73,0,0,12,0,0,0,0,0,0,1
31,22,21,83,58,15,4,0,11,10,1,1,0,1,1,1,1,0,0.76,1,0,1,3,0,0,0,0,0,1
31,22,21,83,58,15,4,0,11,10,1,1,0,1,1,1,1,0,0.76,1,0,1,3,0,0,0,0,0,1
16,19,19,48,41,10,1,1,8,10,1,1,0,0.5,1,1,4,0,0.78,0,0,3,3,1,0,0,0,0,1
12,16,15,33,30,7,1,1,5,10,1,1,0,0.5,1,1,4,0,0.9,0,0,3,2,1,0,0,0,0,1
12,16,15,33,30,7,1,1,5,10,1,1,0,0.5,1,1,4,0,0.9,0,0,3,2,1,0,0,0,0,1
10,8,16,42,32,6,0,0,6,12,0,0.977273,1,1,1,1,1,1,1,0,0,12,0,0,0,0,0,0,1
42,25,35,113,97,21,13,2,6,26,0,0.980769,1,0.952381,1,1,1,1,0.86,9,1,20,0,0,0,0,0,0,1
23,18,12,57,41,9,8,1,0,11,0,0.980769,1,1,1,1,1,1,0.93,13,0,7,3,1,0,0,0,0,0
19,14,24,42,44,4,0,2,2,4,0,0.980769,1,0.952381,1,1,1,1,0.92,1,0,7,0,0,0,0,0,0,0
30,11,39,54,78,12,0,1,11,28,0,0.977273,1,0.923077,1,1,1,1,0.94,1,0,27,0,0,0,0,0,0,0
79,7,33,177,206,0,0,0,0,0,1,1,0,0.666667,1,1,1,1,1,0,0,1,1,24,0,0,0,0,0
18,11,5,66,34,12,0,6,6,12,0,0.910256,1,1,1,1,1,1,1,0,4,4,0,0,0,0,0,0,0
15,10,7,44,28,10,2,4,4,8,0,0.547945,1,1,1,1,1,1,0.8,0,2,4,0,0,0,0,0,0,0
69,34,46,182,148,9,0,9,0,12,0,0.813954,1,0.333333,6.33889,1,4.814286,1,0.7,34,27,24,4,0,0,0,0,0,1
11,13,11,24,21,1,0,1,0,1,0,0.813954,1,0.714286,2.75,1,2.333333,1,0.81,3,1,2,3,0,0,0,0,0,0
11,13,11,24,21,1,0,1,0,1,0,0.813954,1,0.714286,2.75,1,2.333333,1,0.81,3,1,2,3,0,0,0,0,0,0
11,13,11,24,21,1,0,1,0,1,0,0.813954,1,0.714286,2.75,1,2.333333,1,0.81,3,1,2,3,0,0,0,0,0,0
11,13,11,24,21,1,0,1,0,1,0,0.813954,1,0.714286,2.75,1,2.333333,1,0.81,3,1,2,3,0,0,0,0,0,0
15,14,19,34,36,3,3,0,0,2,0,0.813954,1,1,1,1,0.466667,1,1,5,2,2,1,1,0,0,0,1,1
89,44,37,251,189,52,32,4,16,48,0,0.813954,1,1,6.111111,1,7.786097,1,0.87,12,10,10,8,0,0,4,0,2,1
14,9,17,29,31,0,0,0,0,0,0,0.5,1,0.272727,0,0,0,1,0.71,3,0,1,0,3,0,0,0,0,0
20,17,27,46,52,9,4,0,5,4,0,0.826087,1,1,1,1,1,0,0.75,1,0,4,1,0,0,1,0,0,0
23,33,29,91,68,19,8,3,8,19,1,1,0,1,9,1,11.218182,1,0.9,5,0,5,1,0,0,0,0,1,1
20,28,29,125,88,26,11,0,15,13,1,1,0,0.714286,3,1,3.714286,1,0.94,2,0,0,0,0,0,0,0,0,1
13,7,19,55,48,11,11,0,0,10,0,0.508772,1,1,1,1,1,1,0.76,10,10,0,0,0,0,0,0,0,0
13,7,19,55,48,11,11,0,0,10,0,0.508772,1,1,1,1,1,1,0.76,10,10,0,0,0,0,0,0,0,0
13,12,17,23,27,6,2,4,0,13,1,1,0,1,4.545455,1,5.903743,1,0.9,0,3,3,1,0,0,1,0,0,0
168,23,22,492,261,121,78,3,40,53,1,1,0,1,23.423077,1,26.184418,0,0.91,0,0,3,14,5,0,0,0,0,1
82,22,22,243,129,60,38,2,20,27,1,1,0,1,23.423077,1,26.184418,0,0.92,0,0,1,7,2,0,0,0,0,1
36,18,16,94,51,23,15,0,8,10,1,1,0,1,23.423077,1,26.184418,0,0.72,0,0,0,4,0,0,0,0,0,1
37,18,16,94,51,23,15,0,8,10,1,1,0,1,23.423077,1,26.184418,0,0.72,0,0,0,4,0,0,0,0,0,1
81,22,22,248,129,62,40,2,20,27,1,1,0,1,23.423077,1,26.184418,0,0.94,0,0,1,7,2,0,0,0,0,1
36,18,16,94,51,23,15,0,8,10,1,1,0,1,23.423077,1,26.184418,0,0.72,0,0,0,4,0,0,0,0,0,1
22,11,14,44,37,6,5,0,1,5,0,0.804348,1,1,1,1,1,1,0.71,3,2,2,2,0,0,0,0,0,0
11,13,14,27,26,6,0,6,0,10,1,1,0,1,4.571428,1,5.758595,1,1,0,0,0,2,1,0,0,0,0,0
15,19,19,47,36,11,3,3,5,7,1,1,0,0.611111,6.983333,1,7.00606,1,0.92,0,1,0,2,0,0,0,0,0,0
87,48,47,254,206,54,32,7,15,46,0,0.873016,1,0.625,5.691667,1,6.329293,1,0.86,0,4,8,7,3,0,0,0,0,1
14,10,18,28,36,4,4,0,0,10,0,0.873016,1,1,10.725757,1,16.593941,1,1,0,2,5,1,1,0,0,0,0,0
23,9,31,75,91,10,9,0,1,19,0,0.428571,1,1,1,1,1,1,0.7,10,1,0,1,0,0,0,0,0,0
30,22,27,56,56,16,3,6,7,26,0,0.873016,1,1,9.614177,1,16.59841,1,1,0,2,2,1,1,0,0,0,0,1
50,27,40,125,102,0,0,0,0,0,0,0.894737,1,0.727273,1,1,1,1,0.91,33,32,12,0,0,0,0,0,0,0
18,10,14,30,30,3,3,0,0,1,0,0.894737,1,1,1,1,1,1,1,4,2,3,3,0,0,0,0,0,0
74,10,77,224,273,31,31,0,0,62,0,0.894737,1,1,1,1,1,1,0.95,32,0,4,3,0,0,0,0,0,0
68,14,19,134,102,12,12,0,0,2,0,0.894737,1,1,1,1,1,1,1,23,11,11,11,0,0,0,0,0,0
32,19,28,45,61,8,0,5,3,6,0,0.79661,1,1,1.25,1,2,1,0.78,0,3,6,2,1,0,0,0,0,0
32,19,28,45,61,8,0,5,3,6,0,0.79661,1,1,1.25,1,2,1,0.78,0,3,6,2,1,0,0,0,0,0
158,50,63,563,393,91,72,9,10,120,0,0.918367,1,1,30.520626,1,32.889687,1,0.88,4,11,38,18,6,0,0,0,0,1
122,62,62,368,313,76,45,19,12,89,0,0.872727,1,1,17.892855,1,22.00061,1,0.71,0,7,17,12,1,0,0,0,0,1
78,43,61,206,201,35,18,6,11,44,0,0.842105,1,1,30.520626,1,32.889687,1,0.72,6,7,13,9,1,0,0,0,0,1
14,17,22,44,40,6,2,1,3,7,1,1,0,1,30.520626,1,32.889687,1,0.83,0,0,1,3,1,0,0,0,0,0
41,19,14,122,68,27,3,9,15,19,1,1,0,0.916667,1,1,1,1,1,0,7,7,0,0,0,0,0,0,1
39,27,40,127,103,21,13,2,6,29,0,0.789474,1,1,30.520626,1,32.889687,0,0.74,0,1,8,7,1,0,0,0,0,0
20,13,15,39,35,8,0,5,3,13,0,0.789474,1,1,30.520626,1,32.889687,0,0.72,0,3,0,3,2,0,0,0,0,0
20,18,16,59,34,10,4,2,4,8,0,0.924528,1,1,30.520626,1,32.889687,0,0.82,0,0,2,3,1,0,0,0,0,0
78,14,26,154,173,28,26,2,0,56,1,1,0,0.733333,17.333332,1,40.200001,1,0.83,0,5,9,4,6,0,0,0,0,0
23,12,22,47,54,9,8,1,0,20,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,4,1,2,0,0,0,0,0
23,12,22,47,54,9,8,1,0,20,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,4,1,2,0,0,0,0,0
23,12,22,47,54,9,8,1,0,20,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,4,1,2,0,0,0,0,0
18,10,17,45,43,10,10,0,0,16,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,0,1,1,0,0,0,0,0
18,10,17,45,43,10,10,0,0,16,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,0,1,1,0,0,0,0,0
18,10,17,45,43,10,10,0,0,16,1,1,0,1,17.333332,1,40.200001,0,0.77,0,1,0,1,1,0,0,0,0,0
15,15,17,29,26,6,3,0,3,11,1,1,0,0.866667,6.971428,1,9.056565,1,0.9,0,0,4,1,0,0,0,0,0,0
42,9,22,116,105,12,11,0,1,23,0,0.658537,1,1,0.333333,0.333333,1,0,0.73,14,0,13,14,0,0,0,0,0,0
15,22,21,51,43,9,6,3,0,10,1,1,0,0.722222,1.333333,1,2,1,0.92,6,1,4,2,0,0,0,0,0,1
10,12,16,37,28,6,5,0,1,1,0,0.697674,1,1,1,1,1,1,1,2,1,0,0,0,0,1,0,0,1
9,13,13,35,27,6,4,0,2,6,1,1,0,0.230769,0,0,0.125,0,0.7,4,0,2,2,0,0,0,0,1,1
50,30,33,108,112,10,5,0,5,11,0,0.788462,1,1,9.714285,1,10.666666,1,1,1,3,13,2,2,0,0,0,3,0
19,19,23,64,52,7,0,3,4,4,0,0.788462,1,1,2.333333,1,4,1,1,3,0,0,0,3,0,0,0,0,0
27,10,10,104,60,28,0,12,16,44,0,0.759259,1,1,1,1,1,1,0.95,0,0,32,0,0,0,0,0,0,1
18,17,27,62,61,11,10,0,1,15,1,1,0,0.842105,1,1,1,0,0.84,2,0,5,0,0,0,0,0,0,0
12,10,10,27,21,4,3,1,0,4,1,1,0,1,2.333333,1,2.2,0,0.9,5,0,3,1,1,0,0,0,0,0
24,15,14,45,32,6,5,1,0,5,1,1,0,1,7.5,1,11.685313,0,0.7,3,4,3,0,3,0,0,0,0,0
48,21,44,77,109,13,9,1,3,19,0,0.977273,1,1,1,1,1,1,0.79,0,0,38,0,0,0,0,0,0,1
