@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
12,12,14,37,38,3,3,0,0,0,1,1,0,1,1,1,1,0,0.78,0,2,0,2,1,0,0,0,1,0
12,12,14,37,38,3,3,0,0,0,1,1,0,1,1,1,1,0,0.78,0,2,0,2,1,0,0,0,1,0
18,11,14,43,42,3,3,0,0,0,1,1,0,1,1,1,1,0,0.85,0,0,0,3,2,0,0,0,1,0
18,11,14,43,42,3,3,0,0,0,1,1,0,1,1,1,1,0,0.85,0,0,0,3,2,0,0,0,1,0
10,8,11,14,16,2,0,1,1,2,0,0.947368,1,1,1,1,1,1,1,0,0,3,0,1,0,0,0,0,0
63,31,34,108,84,25,10,0,15,11,1,1,0,0.5,3,1,3.771429,1,0.75,0,4,8,1,1,1,1,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.715789,1,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.715789,1,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.715789,1,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.715789,1,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
15,13,8,29,14,7,1,0,6,2,1,1,0,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.623377,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.623377,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.623377,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
27,20,11,48,25,11,9,2,0,6,1,1,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,0
27,20,11,48,25,11,9,2,0,6,1,1,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,0
43,26,19,60,46,11,3,3,5,10,1,1,0,0.2,3.445238,1,2.627778,1,0.75,0,2,0,2,1,0,0,0,0,1
13,11,7,17,16,2,0,0,2,1,1,1,0,0.2,3.445238,1,2.627778,1,0.9,0,2,0,0,1,0,0,0,0,0
13,11,7,17,16,2,0,0,2,1,1,1,0,0.2,3.445238,1,2.627778,1,0.9,0,2,0,0,1,0,0,0,0,0
55,27,26,98,70,20,8,0,12,10,1,1,0,0.5,7.352381,1,9.733334,1,0.7,0,4,7,2,0,1,1,0,0,0
47,30,15,70,35,13,5,4,4,5,1,1,0,0.25,1,1,1,1,0.73,0,1,2,4,0,0,0,0,1,0
12,9,6,28,17,6,0,1,5,10,1,1,0,0.4,1,1,1,0,0.71,0,1,3,2,0,0,0,0,0,0
12,9,6,28,17,6,0,1,5,10,1,1,0,0.4,1,1,1,0,0.71,0,1,3,2,0,0,0,0,0,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,13,16,46,29,10,7,2,1,2,1,1,0,0.59375,1,1,1,1,0.933333,0,1,1,0,0,0,0,0,2,0
15,12,14,16,16,1,0,1,0,0,0,0.607595,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.607595,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.607595,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
63,31,34,108,84,25,10,0,15,11,1,1,0,0.5,3,1,3.771429,1,0.74,0,4,8,1,1,1,1,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.723404,1,1,1,1,1,1,0.9,0,0,1,2,0,0,0,0,0,0
14,13,8,29,14,7,1,0,6,2,0,0.723404,1,1,1,1,1,1,0.9,0,0,1,2,0,0,0,0,0,0
10,8,11,14,16,2,0,1,1,2,0,0.947368,1,1,1,1,1,1,1,0,0,3,0,1,0,0,0,0,0
15,13,8,29,14,7,1,0,6,2,1,1,0,1,1,1,1,0,0.9,0,0,1,2,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
54,31,24,100,78,20,11,0,9,13,1,1,0,0.333333,1,1,1,1,0.71,0,0,8,0,0,0,1,0,0,1
33,23,13,58,28,14,10,4,0,8,1,1,0,1,1,1,1,1,1,0,3,1,3,1,0,0,0,0,0
33,23,13,58,28,14,10,4,0,8,1,1,0,1,1,1,1,1,1,0,3,1,3,1,0,0,0,0,0
47,28,21,65,50,12,3,4,5,11,1,1,0,0.2,3.445238,1,2.627778,1,0.72,0,2,0,2,1,0,0,0,0,1
13,11,7,17,16,2,0,0,2,1,1,1,0,0.2,3.445238,1,2.627778,1,0.9,0,2,0,0,1,0,0,0,0,1
13,11,7,17,16,2,0,0,2,1,1,1,0,0.2,3.445238,1,2.627778,1,0.9,0,2,0,0,1,0,0,0,0,1
21,17,13,54,30,14,9,0,5,8,1,1,0,0.5,7.352381,1,9.733334,0,0.85,0,2,2,1,0,0,0,0,0,1
39,27,14,60,30,12,5,3,4,5,1,1,0,0.25,1,1,1,1,0.73,0,0,2,3,0,0,0,0,1,1
18,15,5,41,14,10,6,2,2,2,0,0.715789,1,0.35,0.25,0.25,1,0,0.75,0,0,0,2,0,0,0,0,0,1
12,9,6,28,17,6,0,1,5,10,1,1,0,0.4,1,1,1,0,0.71,0,1,3,2,0,0,0,0,0,1
12,9,6,28,17,6,0,1,5,10,1,1,0,0.4,1,1,1,0,0.71,0,1,3,2,0,0,0,0,0,1
14,9,11,15,14,2,0,2,0,0,0,0.727273,1,0.125,0,0,0,1,0.72,0,2,1,1,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,15,23,24,2,2,0,0,0,0,0.842697,1,1,1,1,1,1,0.88,0,0,1,1,1,0,0,0,0,0
63,31,34,108,84,25,10,0,15,11,1,1,0,0.5,3,1,3.771429,1,0.75,0,4,8,1,1,1,1,0,0,1
15,12,14,16,16,1,0,1,0,0,0,0.617021,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.617021,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.617021,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.617021,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
15,12,14,16,16,1,0,1,0,0,0,0.617021,1,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0
13,12,17,21,21,4,1,1,2,6,1,1,0,0.863636,6,1,7.100854,1,0.72,0,0,0,1,0,0,0,0,0,0
13,12,13,28,26,3,2,1,0,4,1,1,0,0.666667,3.263158,1,3.625,1,1,0,0,4,2,0,0,0,0,0,0
50,23,27,89,69,19,8,11,0,13,1,1,0,0,1,1,1,1,0.71,3,3,5,4,0,0,0,0,1,0
23,13,15,44,36,10,0,10,0,4,1,1,0,1,1.166667,1,2,1,0.72,0,0,6,2,0,0,0,0,0,0
10,10,11,26,20,7,1,6,0,7,1,1,0,1,0,0,0,1,0.72,0,0,0,0,1,0,0,0,0,0
10,12,12,30,24,5,1,4,0,1,1,1,0,1,0,0,0,1,0.72,0,0,4,0,1,0,0,0,0,0
13,11,16,42,26,8,5,3,0,7,1,1,0,1,1,1,2,1,0.83,1,0,2,0,1,0,0,0,0,0
28,23,15,55,33,14,10,4,0,8,1,1,0,1,1.111111,1,1.071429,1,0.83,0,3,1,3,1,0,0,0,1,0
28,23,15,55,33,14,10,4,0,8,1,1,0,1,1.111111,1,1.071429,1,0.83,0,3,1,3,1,0,0,0,1,0
13,12,9,23,19,3,0,3,0,3,1,1,0,1,2.222222,1,2.142857,0,0.84,0,1,1,1,1,0,0,0,1,0
10,9,11,14,16,4,0,4,0,4,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
15,9,15,21,26,0,0,0,0,0,1,1,0,0.363636,1,1,1,1,0.75,0,0,1,3,0,0,0,0,0,0
9,6,12,20,23,0,0,0,0,0,0,0.938462,1,0.5,1,1,1.1,1,0.81,0,3,4,2,2,0,0,0,0,0
14,11,19,27,33,0,0,0,0,0,0,0.859155,1,0.294118,1.545455,1,1.45,1,0.82,0,3,1,0,3,0,0,0,0,0
14,11,19,27,33,0,0,0,0,0,0,0.859155,1,0.294118,1.545455,1,1.45,1,0.82,0,3,1,0,3,0,0,0,0,0
14,10,15,22,25,3,1,2,0,2,1,1,0,0.65,2.363636,1,4,1,0.92,0,4,3,2,0,0,0,0,0,0
13,13,12,30,22,6,1,3,2,1,0,0.638554,1,0.090909,0.214286,0.214286,0.166667,1,0.73,0,0,0,0,2,0,0,0,0,0
32,26,30,62,55,7,2,4,1,1,0,0.816092,1,0.589744,3.155449,1,2.880952,1,0.83,5,6,9,1,1,0,0,0,0,0
32,26,30,62,55,7,2,4,1,1,0,0.816092,1,0.589744,3.155449,1,2.880952,1,0.83,5,6,9,1,1,0,0,0,0,0
16,13,14,21,17,4,0,4,0,0,0,0.816092,1,1,1,1,1,1,0.94,0,0,0,1,1,0,0,0,0,0
16,13,14,21,17,4,0,4,0,0,0,0.816092,1,1,1,1,1,1,0.94,0,0,0,1,1,0,0,0,0,0
12,10,9,16,11,3,0,3,0,0,0,0.816092,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
12,10,9,16,11,3,0,3,0,0,0,0.816092,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
12,10,9,16,11,3,0,3,0,0,0,0.816092,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
19,17,21,45,33,9,4,5,0,3,0,0.83908,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
13,13,13,24,19,6,3,3,0,1,0,0.83908,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
15,12,14,28,18,4,0,4,0,1,0,0.816092,1,1,1,1,1,1,0.92,0,1,1,2,0,0,0,0,0,0
15,12,14,28,18,4,0,4,0,1,0,0.816092,1,1,1,1,1,1,0.92,0,1,1,2,0,0,0,0,0,0
51,29,36,85,57,19,5,12,2,6,0,0.816092,1,1,1,1,1,1,0.75,0,5,7,5,0,0,1,0,0,0
51,29,36,85,57,19,5,12,2,6,0,0.816092,1,1,1,1,1,1,0.75,0,5,7,5,0,0,1,0,0,0
51,29,36,85,57,19,5,12,2,6,0,0.816092,1,1,1,1,1,1,0.75,0,5,7,5,0,0,1,0,0,0
20,20,17,43,28,9,6,3,0,5,1,1,0,0.117647,1,1,1,1,0.7,0,0,2,2,0,0,0,0,1,0
20,20,17,43,28,9,6,3,0,5,1,1,0,0.117647,1,1,1,1,0.7,0,0,2,2,0,0,0,0,1,0
20,20,17,43,28,9,6,3,0,5,1,1,0,0.117647,1,1,1,1,0.7,0,0,2,2,0,0,0,0,1,0
20,20,17,43,28,9,6,3,0,5,1,1,0,0.117647,1,1,1,1,0.7,0,0,2,2,0,0,0,0,1,0
38,33,28,87,60,17,9,7,1,8,0,0.83908,1,1,1,1,1,1,0.97,0,0,3,2,0,0,0,0,1,0
32,21,23,53,35,13,3,8,2,6,0,0.918919,1,1,1,1,1,1,0.7,0,4,4,3,0,0,1,0,0,0
31,18,23,37,40,5,1,4,0,4,1,1,0,0.058824,1,1,1,1,0.76,0,0,2,2,0,1,0,0,1,0
12,12,9,27,17,6,3,0,3,2,0,0.635135,1,0.136364,0.2,0.2,0,0,0.7,0,0,0,0,1,0,0,0,0,0
12,10,10,17,14,4,1,3,0,3,1,1,0,0.411765,0,0,0,1,0.81,1,0,0,0,0,0,0,0,0,0
11,11,10,19,16,4,1,2,1,3,0,0.619718,1,0.692308,1.2,1,1,1,0.7,0,0,1,1,0,0,0,0,0,0
11,11,10,19,16,4,1,2,1,3,0,0.619718,1,0.692308,1.2,1,1,1,0.7,0,0,1,1,0,0,0,0,0,0
11,11,10,19,16,4,1,2,1,3,0,0.619718,1,0.692308,1.2,1,1,1,0.7,0,0,1,1,0,0,0,0,0,0
15,21,16,45,29,8,6,2,0,2,1,1,0,1,0.1,0.1,0.08,1,0.78,0,0,3,2,0,0,0,0,1,0
15,21,16,45,29,8,6,2,0,2,1,1,0,1,0.1,0.1,0.08,1,0.78,0,0,3,2,0,0,0,0,1,0
14,12,14,16,16,2,0,2,0,1,1,1,0,0.25,1,1,1,1,0.73,1,0,0,0,0,0,1,0,0,0
12,12,11,17,13,2,0,2,0,1,0,0.626667,1,0,0,0,0,0,0.76,0,0,0,1,0,0,1,0,0,0
12,12,11,17,13,2,0,2,0,1,0,0.626667,1,0,0,0,0,0,0.76,0,0,0,1,0,0,1,0,0,0
12,8,10,13,13,1,0,1,0,0,0,0.631579,1,0.125,0,0,0,1,0.8,0,2,2,2,0,0,0,0,0,0
10,10,10,18,17,1,0,1,0,1,0,0.626667,1,0.193548,0,0,0,0,0.72,0,2,3,1,1,0,0,0,0,0
10,10,10,18,17,1,0,1,0,1,0,0.626667,1,0.193548,0,0,0,0,0.72,0,2,3,1,1,0,0,0,0,0
12,11,14,18,25,1,0,1,0,1,1,1,0,0.916667,2.785714,1,5.444445,1,0.75,0,0,3,1,1,0,0,0,0,0
16,13,14,31,22,6,1,4,1,2,1,1,0,0.6,0.428571,0.428571,0.764706,1,0.93,0,1,2,3,0,0,0,0,0,0
36,24,21,130,40,38,20,18,0,6,0,0.901639,1,1,1,1,1,1,0.72,0,0,1,0,0,1,0,0,0,0
13,13,10,32,31,3,2,1,0,3,0,0.597561,1,0.3125,1,1,0,1,0.72,0,2,2,2,0,0,0,0,0,1
13,13,10,32,31,3,2,1,0,3,0,0.597561,1,0.3125,1,1,0,1,0.72,0,2,2,2,0,0,0,0,0,1
13,13,10,32,31,3,2,1,0,3,0,0.597561,1,0.3125,1,1,0,1,0.72,0,2,2,2,0,0,0,0,0,1
13,13,10,32,31,3,2,1,0,3,0,0.597561,1,0.3125,1,1,0,1,0.72,0,2,2,2,0,0,0,0,0,1
23,18,20,36,36,3,2,1,0,3,0,0.975904,1,0.882353,0.916667,0.833333,1.193548,1,0.89,0,1,7,3,0,0,0,0,0,0
62,20,20,73,78,9,7,2,0,11,0,0.73494,1,0.545455,3.816667,1,4.5,1,0.85,0,5,10,8,0,0,0,0,0,0
60,25,28,112,103,19,0,8,11,13,0,0.909091,1,1,2,1,2.285714,1,0.74,1,10,14,3,5,0,0,0,1,1
60,25,28,112,103,19,0,8,11,13,0,0.909091,1,1,2,1,2.285714,1,0.74,1,10,14,3,5,0,0,0,1,1
29,18,15,52,47,9,0,4,5,7,0,0.909091,1,1,2,1,2.285714,1,0.92,0,6,8,0,3,0,0,0,0,1
11,10,14,18,22,3,0,2,1,3,0,0.870968,1,1,1,1,1,1,1,0,3,3,0,1,0,0,0,0,0
11,10,14,18,22,3,0,2,1,3,0,0.870968,1,1,1,1,1,1,1,0,3,3,0,1,0,0,0,0,0
11,10,14,18,22,3,0,2,1,3,0,0.870968,1,1,1,1,1,1,1,0,3,3,0,1,0,0,0,0,0
11,5,17,39,37,9,0,9,0,18,0,0.821429,1,0.740741,1,1,1,1,0.9,0,0,18,0,0,0,0,0,0,0
19,20,17,49,44,6,3,3,0,4,0,0.821429,1,1,1,1,1,1,1,0,3,5,2,2,0,0,0,0,0
38,26,26,77,67,11,7,4,0,9,0,0.821429,1,1,2.285714,1,3.230769,1,1,0,4,6,3,1,0,0,0,1,0
18,13,18,35,41,0,0,0,0,0,0,0.964286,1,0.888889,9.784614,1,12.725709,1,1,4,4,7,3,0,0,0,0,0,1
17,15,14,39,24,8,2,6,0,2,0,0.964286,1,1,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1
15,16,15,23,26,2,0,2,0,0,0,0.964286,1,1,1,1,1,1,1,1,1,3,1,0,0,1,0,0,0
16,15,15,29,21,6,3,3,0,2,0,0.964286,1,1,2.285714,1,2.25,1,1,0,0,1,1,0,0,1,0,0,1
13,11,13,18,18,2,0,2,0,1,0,0.964286,1,1,1,1,1,1,0.91,0,1,2,1,0,0,0,0,1,1
10,12,10,17,18,2,0,2,0,0,0,0.964286,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,1,0
10,9,10,14,12,2,0,2,0,0,0,0.964286,1,1,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0
17,14,14,31,33,1,0,1,0,0,0,0.964286,1,1,1,1,1,1,1,3,1,4,3,0,0,0,0,1,1
37,21,20,53,38,10,1,9,0,4,0,0.964286,1,1,1,1,1,1,0.94,3,2,1,3,0,0,0,0,1,1
26,19,23,40,42,4,2,2,0,3,0,0.964286,1,0.5,1,1,1,1,0.96,0,2,3,2,0,0,0,0,1,0
14,12,17,20,25,4,0,3,1,6,0,0.964286,1,1,1,1,1,1,1,0,1,3,1,0,0,0,0,0,1
16,10,13,28,27,3,1,1,1,1,0,0.920635,1,1,1,1,1,1,0.81,2,0,4,3,0,0,0,0,0,0
14,10,10,26,26,3,3,0,0,3,1,1,0,1,1,1,1,1,1,0,3,4,3,1,0,0,0,0,0
9,15,11,36,16,8,1,7,0,4,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
18,11,19,25,31,3,1,2,0,2,0,0.933333,1,1,1.142857,1,1.111111,1,0.81,0,3,3,1,1,0,0,0,0,0
52,26,36,93,101,10,7,3,0,12,1,1,0,0.533333,3.445238,1,2.766667,1,0.95,1,8,15,5,0,0,0,0,0,0
20,18,17,36,35,4,1,1,2,2,1,1,0,0.806452,1,1,1,1,0.94,0,2,4,2,1,0,0,0,0,0
10,13,15,21,19,3,1,2,0,1,0,0.547619,1,0.090909,1,1,1,0,0.7,0,0,3,0,0,0,1,0,0,0
10,13,15,21,19,3,1,2,0,1,0,0.547619,1,0.090909,1,1,1,0,0.7,0,0,3,0,0,0,1,0,0,0
13,18,8,42,18,12,0,6,6,5,0,0.908046,1,1,1,1,1,1,0.8,0,0,0,2,0,0,0,0,0,0
42,21,24,65,59,10,9,0,1,3,0,0.906977,1,0.30303,0,0,0,1,0.7,0,13,9,1,0,0,0,0,0,0
10,10,11,21,19,3,3,0,0,1,1,1,0,0.6,1,1,1,1,1,0,0,3,2,0,0,0,0,0,0
11,12,14,22,16,3,1,1,1,0,0,0.9,1,1,1,1,1,1,0.84,0,0,1,0,1,0,0,0,0,0
11,10,10,22,35,3,3,0,0,15,1,1,0,0,1,1,1,0,0.7,0,1,7,0,1,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
15,12,11,40,23,12,2,5,5,5,1,1,0,0.421053,1,1,1,1,0.72,0,0,1,0,0,0,0,0,0,0
13,12,11,51,30,16,6,0,10,14,1,1,0,0.777778,1,1,1,1,0.83,0,0,8,0,0,0,0,0,0,0
55,27,22,132,79,39,21,0,18,24,1,1,0,0.217391,1,1,1,1,0.8,0,0,4,0,0,0,0,0,0,0
10,12,10,37,25,6,0,1,5,11,1,1,0,0.576923,1,1,1,1,0.72,0,0,5,0,0,0,0,0,0,0
25,19,22,73,61,17,1,12,4,22,1,1,0,0.461538,1,1,1,1,0.72,0,0,2,0,0,0,0,0,0,0
25,19,22,73,61,17,1,12,4,22,1,1,0,0.461538,1,1,1,1,0.72,0,0,2,0,0,0,0,0,0,0
25,19,22,73,61,17,1,12,4,22,1,1,0,0.461538,1,1,1,1,0.72,0,0,2,0,0,0,0,0,0,0
26,15,15,36,27,7,1,4,2,6,1,1,0,0.555556,1,1,1,1,0.71,0,0,0,0,0,0,0,0,0,0
26,15,15,36,27,7,1,4,2,6,1,1,0,0.555556,1,1,1,1,0.71,0,0,0,0,0,0,0,0,0,0
11,12,13,19,18,3,0,3,0,2,0,0.605263,1,0.076923,0.7,0.533333,1.272727,0,0.72,0,3,4,0,0,0,0,0,1,0
44,24,29,102,68,27,3,23,1,28,1,1,0,0.823529,1,1,1,1,0.8,0,0,14,0,0,0,0,0,0,0
33,33,35,95,73,18,15,1,2,15,0,0.886364,1,1,1,1,1,1,0.74,0,2,12,3,0,0,1,0,1,0
17,7,9,26,19,6,0,6,0,6,0,0.909091,1,1,1,1,1,1,0.7,0,0,6,0,0,0,0,0,0,0
11,9,13,17,21,3,2,1,0,6,1,1,0,0.928571,4.476191,1,6.090908,1,0.78,1,0,3,1,1,0,0,0,0,0
10,13,14,26,25,2,2,0,0,2,0,0.714286,1,1,1,1,1,1,0.9,2,0,2,2,0,0,0,0,0,0
10,13,14,26,25,2,2,0,0,2,0,0.714286,1,1,1,1,1,1,0.9,2,0,2,2,0,0,0,0,0,0
21,17,14,61,29,12,0,8,4,9,1,1,0,1,2,1,2,1,0.75,0,0,8,2,1,0,0,0,0,1
21,17,14,61,29,12,0,8,4,9,1,1,0,1,2,1,2,1,0.75,0,0,8,2,1,0,0,0,0,1
12,20,17,38,28,4,3,1,0,3,1,1,0,1,2.4,1,2,1,0.91,0,0,2,1,0,0,0,0,0,0
11,13,13,39,32,5,0,1,4,6,1,1,0,0.85,1,1,1,1,0.83,0,0,9,0,0,0,0,0,0,0
10,11,12,51,22,18,5,13,0,15,1,1,0,0.88,1,1,1,1,0.7,0,0,4,0,0,0,0,0,0,0
55,33,36,118,123,16,4,8,4,19,0,0.88764,1,1,1,1,1,1,0.72,0,3,18,6,2,0,0,0,2,1
55,33,36,118,123,16,4,8,4,19,0,0.88764,1,1,1,1,1,1,0.72,0,3,18,6,2,0,0,0,2,1
16,15,20,43,41,8,2,2,4,8,1,1,0,0.75,2,1,2.4,1,0.92,0,1,2,1,1,0,0,0,0,1
9,10,6,23,17,3,0,1,2,3,1,1,0,0.2,1.642857,1,2.1,0,0.9,0,2,3,1,2,0,0,0,0,0
47,31,38,118,113,24,14,7,3,41,0,0.94382,1,0.111111,1,1,1,1,0.71,0,6,12,4,2,0,0,0,0,0
29,12,26,49,45,9,5,0,4,14,0,0.94382,1,1,1,1,1,1,0.92,0,4,4,3,0,0,0,0,0,1
11,6,12,20,19,3,2,0,1,3,0,0.94382,1,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0
25,17,26,62,61,11,6,1,4,19,1,1,0,0.111111,0.788462,0.538462,1.076923,0,0.72,0,3,8,2,2,0,0,0,0,0
50,23,27,88,69,19,8,11,0,13,1,1,0,0,1,1,1,1,0.71,3,3,5,4,0,0,0,0,1,1
23,13,15,44,36,10,0,10,0,4,1,1,0,1,1.166667,1,2,1,0.72,0,0,6,2,0,0,0,0,0,0
10,10,11,26,20,7,1,6,0,7,1,1,0,1,0,0,0,1,0.72,0,0,0,0,1,0,0,0,0,0
10,12,12,30,24,5,1,4,0,1,1,1,0,1,0,0,0,1,0.72,0,0,4,0,1,0,0,0,0,0
13,11,16,42,26,8,5,3,0,7,1,1,0,1,1,1,2,1,0.83,1,0,2,0,1,0,0,0,0,0
28,23,15,55,33,14,10,4,0,8,1,1,0,1,1.111111,1,1.071429,1,0.83,0,3,1,3,1,0,0,0,1,1
28,23,15,55,33,14,10,4,0,8,1,1,0,1,1.111111,1,1.071429,1,0.83,0,3,1,3,1,0,0,0,1,1
13,12,9,23,19,3,0,3,0,3,1,1,0,1,2.222222,1,2.142857,0,0.84,0,1,1,1,1,0,0,0,1,1
49,32,27,107,67,23,18,5,0,10,1,1,0,0.529412,2.559524,1,3.535714,1,0.78,2,3,9,3,2,1,0,0,1,1
10,9,11,14,16,4,0,4,0,4,1,1,0,1,1.2,1,1.25,1,0.9,1,0,0,0,0,0,0,0,0,0
12,10,10,17,14,4,1,3,0,3,1,1,0,0.411765,0,0,0,1,0.81,1,0,0,0,0,0,0,0,0,0
11,18,13,34,20,8,5,3,0,4,1,1,0,0.444444,4.083333,1,5.5,1,1,0,0,0,1,0,0,0,0,1,0
15,21,16,45,29,8,6,2,0,2,1,1,0,1,0.166667,0.166667,0.125,1,0.78,0,0,3,2,0,0,0,0,1,0
15,21,16,45,29,8,6,2,0,2,1,1,0,1,0.166667,0.166667,0.125,1,0.78,0,0,3,2,0,0,0,0,1,0
36,24,21,120,40,38,10,28,0,16,0,0.788732,1,1,1,1,1,1,0.72,0,0,1,0,0,1,0,0,0,1
19,13,15,19,18,2,0,2,0,1,1,1,0,0.25,1,1,1,1,0.89,1,0,0,1,0,0,1,0,0,0
