@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
17,20,10,45,14,14,6,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,1
13,14,16,32,30,7,5,2,0,5,1,1,0,0,4.416667,1,3.833333,1,0.8,0,0,0,0,0,0,0,0,0,0
10,15,20,39,32,8,5,2,1,6,1,1,0,1,1,1,1,1,0.8,0,1,2,1,0,0,0,0,0,0
10,15,20,39,32,8,5,2,1,6,1,1,0,1,1,1,1,1,0.8,0,1,2,1,0,0,0,0,0,0
10,24,14,82,29,22,14,4,4,8,1,1,0,0.5,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0
101,69,58,404,289,72,33,15,24,48,0,0.844828,1,1,2,1,2.2,1,0.84,8,6,36,3,0,0,1,0,1,0
114,49,64,379,262,79,25,18,36,51,0,0.822581,1,1,1,1,1,1,0.77,0,11,30,2,0,0,1,0,0,0
38,45,30,162,58,44,26,7,11,10,0,0.873016,1,1,1,1,1,1,0.75,0,2,2,2,1,0,0,0,0,0
45,39,42,150,129,24,8,5,11,20,0,0.928571,1,1,12.099999,1,16.349998,1,0.78,1,3,11,3,1,0,0,0,1,0
41,30,25,133,106,12,9,2,1,13,1,1,0,0.6,1,1,1,1,0.81,0,6,20,4,2,0,0,0,1,0
34,29,31,129,111,23,21,2,0,29,0,0.844828,1,1,1,1,1,1,0.97,12,3,13,1,0,0,2,0,2,0
24,33,29,161,69,44,23,0,21,19,0,0.84375,1,1,1,1,1,1,0.95,19,0,1,0,0,0,0,0,0,1
23,16,26,54,48,8,8,0,0,4,0,0.657534,1,1,2.25,1,2.25,1,1,0,0,1,0,0,0,0,0,0,0
23,16,26,54,48,8,8,0,0,4,0,0.657534,1,1,2.25,1,2.25,1,1,0,0,1,0,0,0,0,0,0,0
23,25,17,91,45,19,7,4,8,10,1,1,0,0.705882,0,0,0,1,0.78,0,0,8,4,0,0,0,0,0,1
33,19,27,70,63,6,0,5,1,1,0,0.98,1,0.692308,1,1,1,1,0.78125,0,6,7,1,3,0,0,0,0,0
33,19,27,70,63,6,0,5,1,1,0,0.98,1,0.692308,1,1,1,1,0.78125,0,6,7,1,3,0,0,0,0,0
28,16,19,76,36,16,0,8,8,8,0,0.980392,1,1,1,1,1,1,1,0,0,6,1,4,0,0,0,0,0
21,10,18,28,38,1,0,0,1,0,0,0.9,1,1,1,1,1,1,0.76,0,5,6,0,0,1,0,0,0,0
16,12,13,41,28,9,4,2,3,3,0,0.655172,1,0.5,0,0,0,1,0.8,0,0,0,1,0,0,0,0,0,0
19,24,18,67,58,10,2,3,5,6,0,0.904762,1,1,0,0,0,1,0.95,0,1,9,2,0,0,0,0,2,0
15,13,20,37,32,6,6,0,0,1,0,0.657534,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
23,26,25,84,43,21,12,0,9,3,0,0.745763,1,1,1.090909,1,1.5,1,0.72,1,0,2,2,0,0,1,0,0,1
23,26,25,84,43,21,12,0,9,3,0,0.745763,1,1,1.090909,1,1.5,1,0.72,1,0,2,2,0,0,1,0,0,1
18,15,20,49,63,4,3,1,0,8,1,1,0,0.5,4.6,1,5,1,0.77,0,4,12,0,0,0,0,0,1,0
18,22,13,48,40,3,1,2,0,11,1,1,0,0.357143,8.989285,1,13.641666,1,0.7,0,2,4,2,1,0,2,0,0,0
16,15,14,37,39,2,2,0,0,2,1,1,0,0.642857,0,0,1,1,0.76,3,2,3,1,1,0,0,0,1,0
16,15,14,37,39,2,2,0,0,2,1,1,0,0.642857,0,0,1,1,0.76,3,2,3,1,1,0,0,0,1,0
17,19,15,56,34,11,8,2,1,1,1,1,0,1,1,1,1,1,0.764706,0,3,4,3,0,0,0,0,0,0
17,19,15,56,34,11,8,2,1,1,1,1,0,1,1,1,1,1,0.764706,0,3,4,3,0,0,0,0,0,0
17,19,15,56,34,11,8,2,1,1,1,1,0,1,1,1,1,1,0.764706,0,3,4,3,0,0,0,0,0,0
17,19,15,56,34,11,8,2,1,1,1,1,0,1,1,1,1,1,0.764706,0,3,4,3,0,0,0,0,0,0
17,19,15,56,34,11,8,2,1,1,1,1,0,1,1,1,1,1,0.764706,0,3,4,3,0,0,0,0,0,0
16,19,21,50,41,8,6,1,1,4,1,1,0,0.636364,1,1,1,1,0.76,0,0,8,2,0,0,0,0,0,0
15,14,15,43,48,1,0,0,1,2,0,0.844828,1,0.5,2.333333,1,1.6625,1,0.94,5,2,5,2,0,0,0,0,2,0
16,14,15,37,42,2,2,0,0,2,0,0.844828,1,1,1,1,1,1,1,4,2,3,1,1,0,0,0,1,0
16,14,15,37,42,2,2,0,0,2,0,0.844828,1,1,1,1,1,1,1,4,2,3,1,1,0,0,0,1,0
15,15,21,76,45,14,14,0,0,10,0,0.844828,1,1,2,1,2,1,0.81,4,0,4,1,2,0,0,0,0,0
13,16,13,46,40,5,5,0,0,4,0,0.844828,1,1,1,1,1,1,1,5,1,3,1,0,0,0,0,2,0
13,16,13,46,40,5,5,0,0,4,0,0.844828,1,1,1,1,1,1,1,5,1,3,1,0,0,0,0,2,0
14,18,13,56,46,0,0,0,0,0,0,0.844828,1,1,1,1,1,1,1,7,7,4,0,0,0,0,0,2,0
17,24,19,86,44,23,11,4,8,4,0,0.892308,1,1,1.2,1,1.294118,1,0.8,0,0,2,0,0,0,0,0,0,0
17,24,19,86,44,23,11,4,8,4,0,0.892308,1,1,1.2,1,1.294118,1,0.8,0,0,2,0,0,0,0,0,0,0
13,16,11,41,18,8,4,1,3,2,1,1,0,0.583333,1,1,1,1,0.93,0,0,0,0,0,0,1,0,0,0
14,24,18,52,41,8,2,2,4,1,1,1,0,1,1.333333,1,1.25,1,0.73,0,1,2,2,0,0,0,0,1,0
14,16,16,38,37,4,3,0,1,3,1,1,0,0.666667,1,1,1,1,0.8,3,1,4,2,0,0,0,0,1,0
13,17,16,32,26,5,1,2,2,3,0,0.746032,1,0.1,1.125,1,1.166667,1,0.78,0,0,0,1,0,0,0,0,0,1
13,17,16,32,26,5,1,2,2,3,0,0.746032,1,0.1,1.125,1,1.166667,1,0.78,0,0,0,1,0,0,0,0,0,1
17,27,14,81,21,24,14,6,4,5,0,0.797297,1,1,1,1,1,1,0.76,0,0,3,2,0,0,0,0,0,0
17,27,14,81,21,24,14,6,4,5,0,0.797297,1,1,1,1,1,1,0.76,0,0,3,2,0,0,0,0,0,0
17,27,14,81,21,24,14,6,4,5,0,0.797297,1,1,1,1,1,1,0.76,0,0,3,2,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
19,13,27,58,58,2,2,0,0,3,1,1,0,0,0.767857,0.5,0.75,1,0.76,0,0,16,0,0,0,0,0,0,0
11,21,29,56,48,8,7,0,1,6,0,0.775862,1,1,1,1,1,1,0.83,4,0,3,0,1,0,0,0,0,0
11,20,17,64,42,13,8,1,4,5,0,0.775862,1,1,1,1,1,1,0.91,8,2,1,0,0,0,0,0,1,1
13,13,26,80,51,15,12,2,1,8,0,0.852459,1,1,1,1,1,1,0.83,8,0,1,0,0,0,0,0,0,1
11,13,14,28,21,4,4,0,0,0,0,0.746032,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
11,13,14,28,21,4,4,0,0,0,0,0.746032,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
11,19,13,42,25,13,5,7,1,12,0,0.927536,1,1,5.6,1,6.444445,1,1,0,0,0,0,1,0,0,0,0,0
10,13,16,52,28,4,0,1,3,3,0,0.98,1,1,1,1,1,1,1,0,0,3,1,2,0,0,0,0,0
12,19,20,55,31,14,8,5,1,7,0,0.573333,1,0,0,0,0.066667,1,0.75,0,0,2,1,0,0,0,0,0,0
11,15,18,47,31,8,8,0,0,6,0,0.844828,1,1,2,1,2,1,1,2,0,4,1,1,0,0,0,0,0
12,18,12,36,26,5,4,1,0,2,0,0.844828,1,0.307692,1,1,1,1,0.75,3,0,2,1,0,0,1,0,0,0
13,7,14,24,29,1,0,1,0,0,1,1,0,0.352941,0.214286,0.214286,0.45,1,0.75,9,8,7,1,0,0,0,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,1,1,0,0.090909,0.333333,0.333333,0.6,1,0.7,2,0,2,1,0,0,1,0,0,0
9,11,13,46,17,9,3,3,3,3,1,1,0,0.368421,1,1,0.35,1,0.72,0,0,3,1,2,0,0,0,0,0
11,16,13,31,22,5,2,1,2,1,1,1,0,0.590909,0.444444,0.444444,1,1,0.9,0,0,0,1,0,0,1,0,0,0
11,16,13,31,22,5,2,1,2,1,1,1,0,0.590909,0.444444,0.444444,1,1,0.9,0,0,0,1,0,0,1,0,0,0
11,7,12,20,23,1,0,1,0,0,1,1,0,0.384615,0.2,0.2,0.1875,1,0.7,7,6,5,1,0,0,0,0,0,0
11,7,12,20,23,1,0,1,0,0,1,1,0,0.384615,0.2,0.2,0.1875,1,0.7,7,6,5,1,0,0,0,0,0,0
11,7,12,20,23,1,0,1,0,0,1,1,0,0.444444,0.166667,0.166667,1,1,0.7,7,6,5,1,0,0,0,0,0,0
18,28,17,79,32,21,8,0,13,4,0,0.737705,1,1,0,0,2,0,0.7,0,0,2,1,0,0,0,0,0,0
10,16,19,40,30,9,5,3,1,6,1,1,0,1,1,1,1,1,0.8,0,1,2,1,0,0,0,0,0,0
10,16,19,40,30,9,5,3,1,6,1,1,0,1,1,1,1,1,0.8,0,1,2,1,0,0,0,0,0,0
10,16,19,40,30,9,5,3,1,6,1,1,0,1,1,1,1,1,0.8,0,1,2,1,0,0,0,0,0,0
10,14,11,32,19,6,5,0,1,2,1,1,0,0.076923,1,1,1,1,0.8,2,0,0,1,0,0,1,0,0,0
10,14,18,43,46,3,3,0,0,1,0,0.844828,1,1,0.4,0.4,0.4375,1,0.8,6,2,5,1,0,0,0,0,0,0
95,59,67,378,300,63,40,13,10,52,0,0.863636,1,1,2,1,2.166667,1,0.77,18,4,35,1,1,0,0,0,1,0
97,42,56,353,238,74,44,10,20,53,0,0.842857,1,1,1,1,1,1,0.71,19,9,24,1,0,0,0,0,0,0
66,27,53,245,188,60,25,16,19,68,0,0.803279,1,1,1,1,1,1,0.78,9,0,26,0,0,0,0,0,0,0
55,28,50,195,161,34,17,5,12,28,0,0.784615,1,0.5,0,0,0,1,0.72,3,2,19,0,0,0,0,0,0,0
55,28,50,195,161,34,17,5,12,28,0,0.784615,1,0.5,0,0,0,1,0.72,3,2,19,0,0,0,0,0,0,0
48,30,30,159,122,33,10,2,21,28,0,0.863636,1,1,1,1,1,1,1,14,3,12,1,0,0,2,0,2,0
53,56,38,188,90,48,17,2,29,14,0,0.737705,1,1,1,1,1.416667,1,0.8,1,1,6,4,0,0,1,0,1,0
38,29,21,121,52,23,8,4,11,7,0,0.614286,1,0.166667,0.309524,0.166667,0.590374,0,0.7,0,0,2,7,0,0,0,0,0,0
38,29,21,121,52,23,8,4,11,7,0,0.614286,1,0.166667,0.309524,0.166667,0.590374,0,0.7,0,0,2,7,0,0,0,0,0,0
38,29,21,121,52,23,8,4,11,7,0,0.614286,1,0.166667,0.309524,0.166667,0.590374,0,0.7,0,0,2,7,0,0,0,0,0,0
38,29,21,121,52,23,8,4,11,7,0,0.614286,1,0.166667,0.309524,0.166667,0.590374,0,0.7,0,0,2,7,0,0,0,0,0,0
38,29,21,121,52,23,8,4,11,7,0,0.614286,1,0.166667,0.309524,0.166667,0.590374,0,0.7,0,0,2,7,0,0,0,0,0,0
42,31,25,140,107,14,5,0,9,13,1,1,0,0.6,1.285714,1,1.333333,1,0.82,2,6,18,4,2,0,0,0,1,0
38,31,47,121,120,21,13,1,7,16,0,0.803279,1,1,3.333333,1,3.133333,1,1,0,3,8,1,0,0,0,0,0,0
38,31,47,121,120,21,13,1,7,16,0,0.803279,1,1,3.333333,1,3.133333,1,1,0,3,8,1,0,0,0,0,0,0
47,28,30,185,150,40,11,4,25,48,1,1,0,0.875,1,1,1,1,0.78,0,0,23,0,0,0,0,0,0,0
37,34,25,294,225,20,1,1,18,46,1,1,0,0.5,6.552381,1,8.133333,1,0.74,0,2,49,1,0,0,0,0,2,0
45,37,43,140,126,22,8,4,10,20,0,0.928571,1,1,10.942858,1,14.707071,1,0.71,5,3,7,2,1,0,0,0,1,0
37,24,27,143,116,36,14,4,18,41,1,1,0,0.9,1,1,1,1,0.93,0,0,14,0,0,0,0,0,0,0
26,29,34,100,80,22,18,3,1,12,0,0.761194,1,1,3.5,1,3.65,1,1,0,0,4,1,0,0,0,0,0,0
32,38,25,118,81,16,2,5,9,6,0,0.928571,1,1,3.622222,1,3.833333,1,0.72,3,8,8,2,0,0,0,0,1,0
22,22,15,45,29,9,1,7,1,4,1,1,0,0.2,1,1,1.363636,1,0.8,2,1,2,1,1,0,0,0,0,0
22,22,15,45,29,9,1,7,1,4,1,1,0,0.2,1,1,1.363636,1,0.8,2,1,2,1,1,0,0,0,0,0
22,22,15,45,29,9,1,7,1,4,1,1,0,0.2,1,1,1.363636,1,0.8,2,1,2,1,1,0,0,0,0,0
22,22,15,45,29,9,1,7,1,4,1,1,0,0.2,1,1,1.363636,1,0.8,2,1,2,1,1,0,0,0,0,0
22,22,15,45,29,9,1,7,1,4,1,1,0,0.2,1,1,1.363636,1,0.8,2,1,2,1,1,0,0,0,0,0
21,21,23,66,48,10,8,1,1,4,1,1,0,0.636364,1,1,1,1,0.78,0,0,9,2,0,0,0,0,0,0
22,16,26,54,48,8,8,0,0,4,0,0.716418,1,1,2.25,1,2.25,1,1,0,0,1,0,0,0,0,0,0,0
23,27,16,160,64,34,10,9,15,18,1,1,0,1,2.333333,1,2.333333,0,0.71,0,3,12,4,1,0,0,0,0,0
19,14,20,189,147,17,0,0,17,34,1,1,0,0.6,4.285714,1,11.333333,1,1,0,0,34,0,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,24,20,69,35,15,5,0,10,6,0,0.84127,1,0,0,0,0,1,0.72,0,0,1,2,0,0,0,0,0,0
19,26,18,65,42,11,2,0,9,1,1,1,0,0.375,0.2,0.2,1,1,0.72,0,2,1,2,0,0,1,0,0,0
16,20,17,45,41,8,0,3,5,7,1,1,0,0.533333,4.238095,1,3.5,1,0.7,0,1,4,2,0,0,1,0,1,0
15,21,18,35,23,6,2,1,3,3,1,1,0,0.083333,0.142857,0.142857,0.235698,1,0.7,0,0,2,1,0,0,0,0,0,0
15,14,15,43,48,1,0,0,1,2,0,0.863636,1,0.5,2.333333,1,1.638889,1,0.94,5,2,5,2,0,0,0,0,2,0
16,14,15,37,42,2,2,0,0,2,0,0.863636,1,1,1,1,1,1,1,4,2,3,1,1,0,0,0,1,0
16,14,15,37,42,2,2,0,0,2,0,0.863636,1,1,1,1,1,1,1,4,2,3,1,1,0,0,0,1,0
15,15,21,76,45,14,8,0,6,10,0,0.863636,1,1,2.285714,1,2.666667,1,0.81,4,0,4,1,2,0,0,0,0,0
15,18,16,52,29,10,4,0,6,6,1,1,0,0.583333,1,1,1,0,0.75,1,0,2,0,0,0,1,0,0,0
15,18,16,52,29,10,4,0,6,6,1,1,0,0.583333,1,1,1,0,0.75,1,0,2,0,0,0,1,0,0,0
15,18,14,48,27,9,5,1,3,3,1,1,0,0.136364,1,1,1,1,0.73,1,0,2,3,0,0,1,0,0,0
13,16,13,46,40,5,5,0,0,4,0,0.863636,1,1,1,1,1,1,1,5,1,3,1,0,0,0,0,2,0
14,18,13,58,48,0,0,0,0,0,0,0.863636,1,1,1,1,1,1,1,9,7,4,0,0,0,0,0,2,0
14,15,9,31,18,5,2,3,0,0,1,1,0,0.357143,1,1,1,1,0.73,4,1,2,2,0,0,0,0,0,0
15,28,11,89,24,32,8,10,14,14,0,0.9,1,1,2,1,2.363636,1,0.73,0,0,2,0,0,0,0,0,0,0
19,35,21,72,44,11,6,4,1,8,1,1,0,0.153846,2.688889,1,4.769231,0,0.71,0,1,11,3,0,0,0,0,1,0
13,15,7,36,14,6,4,2,0,0,0,0.585714,1,0.352941,0,0,0,1,0.78,3,0,0,2,0,0,0,0,0,0
14,27,15,70,26,18,9,2,7,4,0,0.956522,1,0.2,0,0,0,1,0.78,0,0,3,1,1,0,0,0,0,0
14,27,15,70,26,18,9,2,7,4,0,0.956522,1,0.2,0,0,0,1,0.78,0,0,3,1,1,0,0,0,0,0
14,27,15,70,26,18,9,2,7,4,0,0.956522,1,0.2,0,0,0,1,0.78,0,0,3,1,1,0,0,0,0,0
18,28,13,83,22,25,14,6,5,5,0,0.797297,1,1,1,1,1,1,0.78,0,0,3,2,0,0,0,0,0,0
18,28,13,83,22,25,14,6,5,5,0,0.797297,1,1,1,1,1,1,0.78,0,0,3,2,0,0,0,0,0,0
18,28,13,83,22,25,14,6,5,5,0,0.797297,1,1,1,1,1,1,0.78,0,0,3,2,0,0,0,0,0,0
13,18,20,46,29,10,2,3,5,5,1,1,0,1,1,1,1,1,0.84,1,1,3,1,0,0,0,0,0,0
12,23,13,68,21,18,11,2,5,4,0,0.892308,1,0.416667,1,1,1.565217,0,0.76,0,0,2,0,0,0,0,0,0,0
13,21,8,46,24,8,3,1,4,0,1,1,0,0.769231,0,0,0,1,0.84,0,1,4,2,0,0,1,0,0,0
11,13,13,35,22,8,2,1,5,6,1,1,0,0.090909,0,0,0,1,0.76,0,0,1,0,0,0,0,0,0,0
11,15,18,47,31,8,4,0,4,6,0,0.863636,1,1,2.285714,1,2.666667,1,1,2,0,4,1,1,0,0,0,0,0
12,22,12,47,25,9,7,1,1,2,0,0.863636,1,0.307692,1,1,1,1,0.75,3,0,2,1,0,0,1,0,0,0
11,18,11,43,16,10,5,3,2,4,0,0.737705,1,1,1,1,1,1,0.91,0,0,1,1,1,0,0,0,0,0
12,18,13,34,29,5,2,0,3,0,1,1,0,0.833333,1.2,1,1.25,1,0.75,0,0,1,1,0,0,1,0,0,0
12,19,11,41,21,6,2,2,2,3,1,1,0,0.8125,1,1,1,1,0.83,0,0,0,1,0,0,1,0,0,0
11,16,15,39,25,8,2,1,5,4,0,0.943662,1,0.181818,1,1,1,1,0.83,1,0,0,0,0,0,1,0,0,0
12,14,12,51,33,6,4,0,2,10,1,1,0,1,8.409524,1,14.199999,0,0.75,0,0,4,2,0,0,0,0,0,0
11,13,14,28,21,4,4,0,0,0,0,0.716418,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
12,16,13,43,35,6,5,1,0,5,1,1,0,0.5,1,1,1,1,0.75,7,0,4,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
11,14,6,34,11,6,4,2,0,0,0,0.616667,1,0.285714,0,0,0,0,0.7,3,0,0,2,0,0,0,0,0,0
17,22,13,53,19,16,7,4,5,3,0,0.940298,1,1,1,1,1,1,0.83,0,0,1,1,0,0,0,0,0,0
13,7,14,24,29,1,0,1,0,0,1,1,0,0.352941,0.214286,0.214286,0.5,1,0.75,9,8,7,1,0,0,0,0,0,0
17,22,14,51,20,14,5,4,5,2,0,0.972973,1,1,1,1,1,1,0.81,2,0,2,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
15,17,10,38,14,12,4,6,2,4,0,0.92,1,1,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,17,12,35,16,7,7,0,0,1,0,0.575342,1,0.090909,0.125,0.125,0,1,0.7,0,0,2,1,0,0,0,0,0,0
10,13,11,30,13,7,4,0,3,0,0,0.964912,1,1,1,1,1,1,0.72,0,0,1,1,0,0,0,0,0,0
10,16,9,32,20,6,3,2,1,1,1,1,0,0.428571,1,1,1,1,0.72,0,0,2,1,0,0,0,0,1,0
11,15,14,28,20,4,2,0,2,1,0,0.891566,1,0.454545,1,1,1,1,0.72,3,1,1,1,0,0,0,0,0,0
11,15,14,28,20,4,2,0,2,1,0,0.891566,1,0.454545,1,1,1,1,0.72,3,1,1,1,0,0,0,0,0,0
11,15,14,28,20,4,2,0,2,1,0,0.891566,1,0.454545,1,1,1,1,0.72,3,1,1,1,0,0,0,0,0,0
11,17,12,33,21,6,3,1,2,1,1,1,0,0.807692,0,0,2,1,0.9,0,0,0,1,0,0,1,0,0,0
11,17,12,33,21,6,3,1,2,1,1,1,0,0.807692,0,0,2,1,0.9,0,0,0,1,0,0,1,0,0,0
11,16,13,35,27,4,4,0,0,1,0,0.863636,1,1,1,1,1,1,1,2,0,2,1,0,0,1,0,0,0
11,18,14,41,31,4,0,0,4,4,1,1,0,1,1,1,1,0,0.72,0,2,10,2,0,0,0,0,0,0
13,15,16,33,28,7,2,1,4,4,1,1,0,0.333333,4.269048,1,4.888889,1,0.81,0,0,1,1,0,0,1,0,0,0
11,20,15,41,29,7,2,0,5,1,1,1,0,0.75,1.222222,1,3,1,0.72,0,0,0,1,0,0,1,0,0,0
10,23,22,51,45,3,2,0,1,5,1,1,0,1,2.285714,1,2,0,0.81,0,1,11,1,0,0,0,0,1,0
9,19,7,38,10,9,5,3,1,3,0,0.571429,1,0,0.819048,0.285714,2.923077,0,0.7,0,0,2,2,0,0,0,0,0,0
9,19,7,38,10,9,5,3,1,3,0,0.571429,1,0,0.819048,0.285714,2.923077,0,0.7,0,0,2,2,0,0,0,0,0,0
9,19,7,38,10,9,5,3,1,3,0,0.571429,1,0,0.819048,0.285714,2.923077,0,0.7,0,0,2,2,0,0,0,0,0,0
9,19,7,38,10,9,5,3,1,3,0,0.571429,1,0,0.819048,0.285714,2.923077,0,0.7,0,0,2,2,0,0,0,0,0,0
10,14,12,28,21,5,3,0,2,0,0,0.557377,1,0.25,0.285714,0.142857,1.466667,1,0.7,0,0,1,1,0,0,1,0,0,0
10,14,12,28,21,5,3,0,2,0,0,0.557377,1,0.25,0.285714,0.142857,1.466667,1,0.7,0,0,1,1,0,0,1,0,0,0
